Timestamp,Record Type,Instrument,Ob Position,Quantity Diff,Ob Command,Change Reason,Order Number,Premium (256ths),Quantity,Bid/Ask,Total Volume,Display Quantity,Sequence,Source,Instrument Name,Deal Source,Aggressive,Workup State,Workup Reason,Aggressive Order Number,Aggressive Bid/Ask,Passive Order Number,Passive Bid/Ask
15:31:33:014232 20180108,OB_CHANGE,2_YEAR,207.0,2.0,ADD,6.0,60579400001981DB,25552,2.0,B,0.0,,69990,OC,,,,,,,,,
15:31:33:254051 20180108,OB_CHANGE,2_YEAR,89.0,-5.0,DELETE,1.0,6057940000198124,25556,0.0,B,0.0,,69991,OC,,,,,,,,,
15:31:34:848771 20180108,OB_CHANGE,2_YEAR,89.0,5.0,ADD,6.0,605794000019823C,25556,5.0,B,0.0,,69992,OC,,,,,,,,,
15:31:34:848855 20180108,OB_CHANGE,2_YEAR,299.0,-1.0,DELETE,1.0,6057940000198126,25566,0.0,A,0.0,,69993,OC,,,,,,,,,
15:31:34:849866 20180108,OB_CHANGE,2_YEAR,207.0,-2.0,DELETE,10.0,60579400001981DB,25552,0.0,B,0.0,,69994,OC,,,,,,,,,
15:31:34:852518 20180108,OB_CHANGE,2_YEAR,207.0,2.0,ADD,6.0,6057940000198255,25552,2.0,B,0.0,,69995,OC,,,,,,,,,
15:31:34:855507 20180108,OB_CHANGE,2_YEAR,208.0,1.0,ADD,6.0,6057940000198266,25552,1.0,B,0.0,,69996,OC,,,,,,,,,
15:31:34:857046 20180108,OB_CHANGE,2_YEAR,252.0,-15.0,DELETE,10.0,60579400001981B7,25550,0.0,B,0.0,,69997,OC,,,,,,,,,
15:31:34:861247 20180108,OB_CHANGE,2_YEAR,252.0,1.0,ADD,6.0,6057940000198278,25550,1.0,B,0.0,,69998,OC,,,,,,,,,
15:31:34:861867 20180108,OB_CHANGE,2_YEAR,296.0,-15.0,DELETE,10.0,60579400001981BB,25548,0.0,B,0.0,,69999,OC,,,,,,,,,
15:31:34:921928 20180108,OB_CHANGE,2_YEAR,208.0,-1.0,DELETE,10.0,6057940000198266,25552,0.0,B,0.0,,70000,OC,,,,,,,,,
15:31:34:924903 20180108,OB_CHANGE,2_YEAR,251.0,-1.0,DELETE,10.0,6057940000198278,25550,0.0,B,0.0,,70001,OC,,,,,,,,,
15:31:35:133258 20180108,OB_CHANGE,2_YEAR,251.0,15.0,ADD,6.0,60579400001982A0,25550,15.0,B,0.0,,70002,OC,,,,,,,,,
15:31:35:135822 20180108,OB_CHANGE,2_YEAR,295.0,15.0,ADD,6.0,60579400001982A4,25548,15.0,B,0.0,,70003,OC,,,,,,,,,
15:31:35:691831 20180108,OB_CHANGE,2_YEAR,89.0,-5.0,DELETE,1.0,605794000019823C,25556,0.0,B,0.0,,70004,OC,,,,,,,,,
15:31:35:692686 20180108,OB_CHANGE,2_YEAR,206.0,-2.0,DELETE,10.0,6057940000198255,25552,0.0,B,0.0,,70005,OC,,,,,,,,,
15:31:35:697250 20180108,OB_CHANGE,2_YEAR,206.0,2.0,ADD,6.0,60579400001982E5,25552,2.0,B,0.0,,70006,OC,,,,,,,,,
15:31:35:895523 20180108,OB_CHANGE,2_YEAR,89.0,5.0,ADD,6.0,6057940000198327,25556,5.0,B,0.0,,70007,OC,,,,,,,,,
15:31:35:895540 20180108,OB_CHANGE,2_YEAR,26.0,60.0,ADD,6.0,6057940000198329,25558,60.0,A,0.0,,70008,OC,,,,,,,,,
15:31:35:895607 20180108,OB_CHANGE,2_YEAR,300.0,1.0,ADD,6.0,605794000019832B,25566,1.0,A,0.0,,70009,OC,,,,,,,,,
15:31:35:906282 20180108,OB_CHANGE,2_YEAR,26.0,-60.0,DELETE,1.0,6057940000198329,25558,0.0,A,0.0,,70010,OC,,,,,,,,,
15:31:36:474077 20180108,OB_CHANGE,2_YEAR,89.0,-5.0,DELETE,1.0,6057940000198327,25556,0.0,B,0.0,,70011,OC,,,,,,,,,
15:31:36:474797 20180108,OB_CHANGE,2_YEAR,89.0,5.0,ADD,6.0,6057940000198389,25556,5.0,B,0.0,,70012,OC,,,,,,,,,
15:31:38:831248 20180108,OB_CHANGE,2_YEAR,89.0,-5.0,DELETE,1.0,6057940000198389,25556,0.0,B,0.0,,70013,OC,,,,,,,,,
15:31:38:832424 20180108,OB_CHANGE,2_YEAR,206.0,-2.0,DELETE,10.0,60579400001982E5,25552,0.0,B,0.0,,70014,OC,,,,,,,,,
15:31:38:841197 20180108,OB_CHANGE,2_YEAR,206.0,2.0,ADD,6.0,6057940000198427,25552,2.0,B,0.0,,70015,OC,,,,,,,,,
15:31:39:629618 20180108,OB_CHANGE,2_YEAR,89.0,5.0,ADD,6.0,6057940000198467,25556,5.0,B,0.0,,70016,OC,,,,,,,,,
15:31:39:629693 20180108,OB_CHANGE,2_YEAR,299.0,-1.0,DELETE,1.0,605794000019832B,25566,0.0,A,0.0,,70017,OC,,,,,,,,,
15:31:40:016165 20180108,OB_CHANGE,2_YEAR,89.0,-5.0,DELETE,1.0,6057940000198467,25556,0.0,B,0.0,,70018,OC,,,,,,,,,
15:31:40:016679 20180108,OB_CHANGE,2_YEAR,89.0,5.0,ADD,6.0,60579400001984B2,25556,5.0,B,0.0,,70019,OC,,,,,,,,,
15:31:40:025696 20180108,OB_CHANGE,2_YEAR,89.0,-5.0,DELETE,1.0,60579400001984B2,25556,0.0,B,0.0,,70020,OC,,,,,,,,,
15:31:40:952367 20180108,OB_CHANGE,2_YEAR,89.0,5.0,ADD,6.0,6057940000198539,25556,5.0,B,0.0,,70021,OC,,,,,,,,,
15:31:40:952530 20180108,OB_CHANGE,2_YEAR,25.0,-5.0,DELETE,1.0,6057940000197EF3,25558,0.0,A,0.0,,70022,OC,,,,,,,,,
15:31:40:952600 20180108,OB_CHANGE,2_YEAR,298.0,1.0,ADD,6.0,605794000019854B,25566,1.0,A,0.0,,70023,OC,,,,,,,,,
15:31:40:954512 20180108,OB_CHANGE,2_YEAR,207.0,-2.0,DELETE,10.0,6057940000198427,25552,0.0,B,0.0,,70024,OC,,,,,,,,,
15:31:40:958909 20180108,OB_CHANGE,2_YEAR,158.0,2.0,ADD,6.0,6057940000198572,25554,2.0,B,0.0,,70025,OC,,,,,,,,,
15:31:40:961583 20180108,OB_CHANGE,2_YEAR,208.0,4.0,ADD,6.0,605794000019857B,25552,4.0,B,0.0,,70026,OC,,,,,,,,,
15:31:40:963190 20180108,OB_CHANGE,2_YEAR,252.0,-15.0,DELETE,10.0,60579400001982A0,25550,0.0,B,0.0,,70027,OC,,,,,,,,,
15:31:40:964879 20180108,OB_CHANGE,2_YEAR,25.0,5.0,ADD,6.0,6057940000198590,25558,5.0,A,0.0,,70028,OC,,,,,,,,,
15:31:40:965073 20180108,OB_CHANGE,2_YEAR,89.0,-5.0,DELETE,1.0,6057940000198539,25556,0.0,B,0.0,,70029,OC,,,,,,,,,
15:31:40:968242 20180108,OB_CHANGE,2_YEAR,294.0,-15.0,DELETE,10.0,60579400001982A4,25548,0.0,B,0.0,,70030,OC,,,,,,,,,
15:31:40:973990 20180108,OB_CHANGE,2_YEAR,251.0,4.0,ADD,6.0,60579400001985BF,25550,4.0,B,0.0,,70031,OC,,,,,,,,,
15:31:40:975739 20180108,OB_CHANGE,2_YEAR,157.0,-2.0,DELETE,10.0,6057940000198572,25554,0.0,B,0.0,,70032,OC,,,,,,,,,
15:31:40:977180 20180108,OB_CHANGE,2_YEAR,206.0,-4.0,DELETE,10.0,605794000019857B,25552,0.0,B,0.0,,70033,OC,,,,,,,,,
15:31:40:982294 20180108,OB_CHANGE,2_YEAR,206.0,2.0,ADD,6.0,60579400001985E2,25552,2.0,B,0.0,,70034,OC,,,,,,,,,
15:31:41:044179 20180108,OB_CHANGE,2_YEAR,250.0,-4.0,DELETE,10.0,60579400001985BF,25550,0.0,B,0.0,,70035,OC,,,,,,,,,
15:31:41:187495 20180108,OB_CHANGE,2_YEAR,250.0,15.0,ADD,6.0,605794000019860C,25550,15.0,B,0.0,,70036,OC,,,,,,,,,
15:31:41:288163 20180108,OB_CHANGE,2_YEAR,294.0,15.0,ADD,6.0,6057940000198619,25548,15.0,B,0.0,,70037,OC,,,,,,,,,
15:31:41:904965 20180108,OB_CHANGE,2_YEAR,89.0,5.0,ADD,6.0,6057940000198628,25556,5.0,B,0.0,,70038,OC,,,,,,,,,
15:31:41:905076 20180108,OB_CHANGE,2_YEAR,89.0,-5.0,DELETE,1.0,6057940000198628,25556,0.0,B,0.0,,70039,OC,,,,,,,,,
15:31:41:905161 20180108,OB_CHANGE,2_YEAR,299.0,-1.0,DELETE,1.0,605794000019854B,25566,0.0,A,0.0,,70040,OC,,,,,,,,,
15:31:41:905268 20180108,OB_CHANGE,2_YEAR,89.0,5.0,ADD,6.0,6057940000198632,25556,5.0,B,0.0,,70041,OC,,,,,,,,,
15:31:42:586871 20180108,OB_CHANGE,2_YEAR,89.0,-5.0,DELETE,1.0,6057940000198632,25556,0.0,B,0.0,,70042,OC,,,,,,,,,
15:31:57:386407 20180108,OB_CHANGE,2_YEAR,89.0,5.0,ADD,6.0,6057940000198792,25556,5.0,B,0.0,,70043,OC,,,,,,,,,
15:31:57:386532 20180108,OB_CHANGE,2_YEAR,25.0,-5.0,DELETE,1.0,6057940000198590,25558,0.0,A,0.0,,70044,OC,,,,,,,,,
15:31:57:386623 20180108,OB_CHANGE,2_YEAR,298.0,1.0,ADD,6.0,605794000019879F,25566,1.0,A,0.0,,70045,OC,,,,,,,,,
15:31:57:386741 20180108,OB_CHANGE,2_YEAR,25.0,5.0,ADD,6.0,60579400001987A1,25558,5.0,A,0.0,,70046,OC,,,,,,,,,
15:31:57:389528 20180108,OB_CHANGE,2_YEAR,207.0,-2.0,DELETE,10.0,60579400001985E2,25552,0.0,B,0.0,,70047,OC,,,,,,,,,
15:31:57:394453 20180108,OB_CHANGE,2_YEAR,89.0,-5.0,DELETE,1.0,6057940000198792,25556,0.0,B,0.0,,70048,OC,,,,,,,,,
15:31:57:395112 20180108,OB_CHANGE,2_YEAR,249.0,-15.0,DELETE,10.0,605794000019860C,25550,0.0,B,0.0,,70049,OC,,,,,,,,,
15:31:57:395316 20180108,OB_CHANGE,2_YEAR,206.0,2.0,ADD,6.0,6057940000198800,25552,2.0,B,0.0,,70050,OC,,,,,,,,,
15:31:57:398986 20180108,OB_CHANGE,2_YEAR,293.0,-15.0,DELETE,10.0,6057940000198619,25548,0.0,B,0.0,,70051,OC,,,,,,,,,
15:31:57:591124 20180108,OB_CHANGE,2_YEAR,250.0,15.0,ADD,6.0,605794000019884A,25550,15.0,B,0.0,,70052,OC,,,,,,,,,
15:31:57:634184 20180108,OB_CHANGE,2_YEAR,294.0,15.0,ADD,6.0,6057940000198850,25548,15.0,B,0.0,,70053,OC,,,,,,,,,
15:31:58:138703 20180108,OB_CHANGE,2_YEAR,89.0,5.0,ADD,6.0,6057940000198865,25556,5.0,B,0.0,,70054,OC,,,,,,,,,
15:32:00:391278 20180108,OB_CHANGE,2_YEAR,89.0,-5.0,DELETE,1.0,6057940000198865,25556,0.0,B,0.0,,70055,OC,,,,,,,,,
15:32:01:666474 20180108,OB_CHANGE,2_YEAR,89.0,5.0,ADD,6.0,605794000019892A,25556,5.0,B,0.0,,70056,OC,,,,,,,,,
15:32:01:666580 20180108,OB_CHANGE,2_YEAR,299.0,-1.0,DELETE,1.0,605794000019879F,25566,0.0,A,0.0,,70057,OC,,,,,,,,,
15:32:01:666888 20180108,OB_CHANGE,2_YEAR,89.0,-5.0,DELETE,1.0,605794000019892A,25556,0.0,B,0.0,,70058,OC,,,,,,,,,
15:32:03:477248 20180108,OB_CHANGE,2_YEAR,89.0,5.0,ADD,6.0,60579400001989A8,25556,5.0,B,0.0,,70059,OC,,,,,,,,,
15:32:03:477739 20180108,OB_CHANGE,2_YEAR,89.0,-5.0,DELETE,1.0,60579400001989A8,25556,0.0,B,0.0,,70060,OC,,,,,,,,,
15:32:03:477824 20180108,OB_CHANGE,2_YEAR,299.0,1.0,ADD,6.0,60579400001989B3,25566,1.0,A,0.0,,70061,OC,,,,,,,,,
15:32:04:097550 20180108,OB_CHANGE,2_YEAR,88.0,-1.0,DELETE,10.0,6057940000197EED,25556,0.0,B,0.0,,70062,OC,,,,,,,,,
15:32:18:260589 20180108,OB_CHANGE,2_YEAR,88.0,5.0,ADD,6.0,6057940000198B49,25556,5.0,B,0.0,,70063,OC,,,,,,,,,
15:32:18:279099 20180108,OB_CHANGE,2_YEAR,88.0,-5.0,DELETE,1.0,6057940000198B49,25556,0.0,B,0.0,,70064,OC,,,,,,,,,
15:32:18:279175 20180108,OB_CHANGE,2_YEAR,299.0,-1.0,DELETE,1.0,60579400001989B3,25566,0.0,A,0.0,,70065,OC,,,,,,,,,
15:32:21:768324 20180108,OB_CHANGE,2_YEAR,88.0,5.0,ADD,6.0,6057940000198BCE,25556,5.0,B,0.0,,70066,OC,,,,,,,,,
15:32:21:779758 20180108,OB_CHANGE,2_YEAR,88.0,-5.0,DELETE,1.0,6057940000198BCE,25556,0.0,B,0.0,,70067,OC,,,,,,,,,
15:32:21:779861 20180108,OB_CHANGE,2_YEAR,299.0,1.0,ADD,6.0,6057940000198BF3,25566,1.0,A,0.0,,70068,OC,,,,,,,,,
15:32:21:786571 20180108,OB_CHANGE,2_YEAR,205.0,-2.0,DELETE,10.0,6057940000198800,25552,0.0,B,0.0,,70069,OC,,,,,,,,,
15:32:21:800120 20180108,OB_CHANGE,2_YEAR,205.0,2.0,ADD,6.0,6057940000198C31,25552,2.0,B,0.0,,70070,OC,,,,,,,,,
15:32:21:811425 20180108,OB_CHANGE,2_YEAR,88.0,5.0,ADD,6.0,6057940000198C41,25556,5.0,B,0.0,,70071,OC,,,,,,,,,
15:32:21:811862 20180108,OB_CHANGE,2_YEAR,88.0,-5.0,DELETE,1.0,6057940000198C41,25556,0.0,B,0.0,,70072,OC,,,,,,,,,
15:32:21:823503 20180108,OB_CHANGE,2_YEAR,88.0,5.0,ADD,6.0,6057940000198C67,25556,5.0,B,0.0,,70073,OC,,,,,,,,,
15:32:23:662679 20180108,OB_CHANGE,2_YEAR,88.0,-5.0,DELETE,1.0,6057940000198C67,25556,0.0,B,0.0,,70074,OC,,,,,,,,,
15:32:29:906718 20180108,OB_CHANGE,2_YEAR,88.0,5.0,ADD,6.0,6057940000198D9C,25556,5.0,B,0.0,,70075,OC,,,,,,,,,
15:32:29:906806 20180108,OB_CHANGE,2_YEAR,299.0,-1.0,DELETE,1.0,6057940000198BF3,25566,0.0,A,0.0,,70076,OC,,,,,,,,,
15:32:29:906864 20180108,OB_CHANGE,2_YEAR,88.0,-5.0,DELETE,1.0,6057940000198D9C,25556,0.0,B,0.0,,70077,OC,,,,,,,,,
15:32:30:862374 20180108,OB_CHANGE,2_YEAR,88.0,5.0,ADD,6.0,6057940000198DC0,25556,5.0,B,0.0,,70078,OC,,,,,,,,,
15:32:30:862535 20180108,OB_CHANGE,2_YEAR,88.0,-5.0,DELETE,1.0,6057940000198DC0,25556,0.0,B,0.0,,70079,OC,,,,,,,,,
15:32:33:450092 20180108,OB_CHANGE,2_YEAR,88.0,5.0,ADD,6.0,6057940000198E0D,25556,5.0,B,0.0,,70080,OC,,,,,,,,,
15:32:33:458433 20180108,OB_CHANGE,2_YEAR,25.0,-5.0,DELETE,1.0,60579400001987A1,25558,0.0,A,0.0,,70081,OC,,,,,,,,,
15:32:33:465265 20180108,OB_CHANGE,2_YEAR,206.0,-2.0,DELETE,10.0,6057940000198C31,25552,0.0,B,0.0,,70082,OC,,,,,,,,,
15:32:33:469738 20180108,OB_CHANGE,2_YEAR,206.0,2.0,ADD,6.0,6057940000198E59,25552,2.0,B,0.0,,70083,OC,,,,,,,,,
15:32:33:470205 20180108,OB_CHANGE,2_YEAR,206.0,-2.0,DELETE,10.0,6057940000198E59,25552,0.0,B,0.0,,70084,OC,,,,,,,,,
15:32:33:472204 20180108,OB_CHANGE,2_YEAR,25.0,5.0,ADD,6.0,6057940000198E62,25558,5.0,A,0.0,,70085,OC,,,,,,,,,
15:32:33:475067 20180108,OB_CHANGE,2_YEAR,206.0,4.0,ADD,6.0,6057940000198E66,25552,4.0,B,0.0,,70086,OC,,,,,,,,,
15:32:33:476595 20180108,OB_CHANGE,2_YEAR,250.0,-15.0,DELETE,10.0,605794000019884A,25550,0.0,B,0.0,,70087,OC,,,,,,,,,
15:32:33:480056 20180108,OB_CHANGE,2_YEAR,250.0,4.0,ADD,6.0,6057940000198E6F,25550,4.0,B,0.0,,70088,OC,,,,,,,,,
15:32:33:482199 20180108,OB_CHANGE,2_YEAR,294.0,-15.0,DELETE,10.0,6057940000198850,25548,0.0,B,0.0,,70089,OC,,,,,,,,,
15:32:33:500589 20180108,OB_CHANGE,2_YEAR,206.0,-3.0,ALTER,5.0,6057940000198E66,25552,1.0,B,0.0,,70090,OC,,,,,,,,,
15:32:33:502821 20180108,OB_CHANGE,2_YEAR,207.0,2.0,ADD,6.0,6057940000198E8C,25552,2.0,B,0.0,,70091,OC,,,,,,,,,
15:32:33:515527 20180108,OB_CHANGE,2_YEAR,251.0,-3.0,ALTER,5.0,6057940000198E6F,25550,1.0,B,0.0,,70092,OC,,,,,,,,,
15:32:33:532498 20180108,OB_CHANGE,2_YEAR,206.0,-1.0,DELETE,10.0,6057940000198E66,25552,0.0,B,0.0,,70093,OC,,,,,,,,,
15:32:33:534668 20180108,OB_CHANGE,2_YEAR,250.0,-1.0,DELETE,10.0,6057940000198E6F,25550,0.0,B,0.0,,70094,OC,,,,,,,,,
15:32:33:733323 20180108,OB_CHANGE,2_YEAR,250.0,15.0,ADD,6.0,6057940000198EC8,25550,15.0,B,0.0,,70095,OC,,,,,,,,,
15:32:33:736038 20180108,OB_CHANGE,2_YEAR,294.0,15.0,ADD,6.0,6057940000198ECC,25548,15.0,B,0.0,,70096,OC,,,,,,,,,
15:32:34:476791 20180108,OB_CHANGE,2_YEAR,206.0,-2.0,DELETE,10.0,6057940000198E8C,25552,0.0,B,0.0,,70097,OC,,,,,,,,,
15:32:34:482894 20180108,OB_CHANGE,2_YEAR,249.0,-15.0,DELETE,10.0,6057940000198EC8,25550,0.0,B,0.0,,70098,OC,,,,,,,,,
15:32:34:485980 20180108,OB_CHANGE,2_YEAR,292.0,-15.0,DELETE,10.0,6057940000198ECC,25548,0.0,B,0.0,,70099,OC,,,,,,,,,
15:32:34:486102 20180108,OB_CHANGE,2_YEAR,206.0,2.0,ADD,6.0,6057940000198F05,25552,2.0,B,0.0,,70100,OC,,,,,,,,,
15:32:34:514119 20180108,OB_CHANGE,2_YEAR,206.0,-2.0,DELETE,10.0,6057940000198F05,25552,0.0,B,0.0,,70101,OC,,,,,,,,,
15:32:34:517341 20180108,OB_CHANGE,2_YEAR,157.0,2.0,ADD,6.0,6057940000198F2B,25554,2.0,B,0.0,,70102,OC,,,,,,,,,
15:32:34:517829 20180108,OB_CHANGE,2_YEAR,157.0,-2.0,DELETE,10.0,6057940000198F2B,25554,0.0,B,0.0,,70103,OC,,,,,,,,,
15:32:34:519980 20180108,OB_CHANGE,2_YEAR,206.0,2.0,ADD,6.0,6057940000198F33,25552,2.0,B,0.0,,70104,OC,,,,,,,,,
15:32:34:707385 20180108,OB_CHANGE,2_YEAR,250.0,15.0,ADD,6.0,6057940000198F42,25550,15.0,B,0.0,,70105,OC,,,,,,,,,
15:32:34:710088 20180108,OB_CHANGE,2_YEAR,294.0,14.0,ADD,6.0,6057940000198F46,25548,14.0,B,14.0,,70106,OC,,,,,,,,,
15:32:35:248343 20180108,OB_CHANGE,2_YEAR,206.0,-2.0,DELETE,10.0,6057940000198F33,25552,0.0,B,0.0,,70107,OC,,,,,,,,,
15:32:35:252467 20180108,OB_CHANGE,2_YEAR,206.0,2.0,ADD,6.0,6057940000198F85,25552,2.0,B,0.0,,70108,OC,,,,,,,,,
15:32:35:254672 20180108,OB_CHANGE,2_YEAR,250.0,-15.0,DELETE,10.0,6057940000198F42,25550,0.0,B,0.0,,70109,OC,,,,,,,,,
15:32:35:257223 20180108,OB_CHANGE,2_YEAR,293.0,-14.0,DELETE,10.0,6057940000198F46,25548,0.0,B,0.0,,70110,OC,,,,,,,,,
15:32:35:491054 20180108,OB_CHANGE,2_YEAR,206.0,-2.0,DELETE,10.0,6057940000198F85,25552,0.0,B,0.0,,70111,OC,,,,,,,,,
15:32:35:494296 20180108,OB_CHANGE,2_YEAR,206.0,2.0,ADD,6.0,6057940000198FB6,25552,2.0,B,0.0,,70112,OC,,,,,,,,,
15:32:35:500297 20180108,OB_CHANGE,2_YEAR,206.0,-2.0,DELETE,10.0,6057940000198FB6,25552,0.0,B,0.0,,70113,OC,,,,,,,,,
15:32:35:505281 20180108,OB_CHANGE,2_YEAR,206.0,2.0,ADD,6.0,6057940000198FE0,25552,2.0,B,0.0,,70114,OC,,,,,,,,,
15:32:35:525152 20180108,OB_CHANGE,2_YEAR,206.0,-2.0,DELETE,10.0,6057940000198FE0,25552,0.0,B,0.0,,70115,OC,,,,,,,,,
15:32:35:530694 20180108,OB_CHANGE,2_YEAR,157.0,2.0,ADD,6.0,6057940000198FFD,25554,2.0,B,0.0,,70116,OC,,,,,,,,,
15:32:35:705733 20180108,OB_CHANGE,2_YEAR,207.0,1.0,ADD,6.0,6057940000199005,25552,1.0,B,0.0,,70117,OC,,,,,,,,,
15:32:35:707868 20180108,OB_CHANGE,2_YEAR,251.0,1.0,ADD,6.0,6057940000199007,25550,1.0,B,0.0,,70118,OC,,,,,,,,,
15:32:36:510730 20180108,OB_CHANGE,2_YEAR,26.0,60.0,ADD,6.0,605794000019901D,25558,60.0,A,0.0,,70119,OC,,,,,,,,,
15:32:36:510827 20180108,OB_CHANGE,2_YEAR,26.0,-60.0,DELETE,1.0,605794000019901D,25558,0.0,A,0.0,,70120,OC,,,,,,,,,
15:32:36:516007 20180108,OB_CHANGE,2_YEAR,207.0,0.0,ALTER,5.0,6057940000199005,25552,1.0,B,1.0,,70121,OC,,,,,,,,,
15:32:36:516906 20180108,OB_CHANGE,2_YEAR,251.0,0.0,ALTER,5.0,6057940000199007,25550,1.0,B,1.0,,70122,OC,,,,,,,,,
15:32:36:518644 20180108,OB_CHANGE,2_YEAR,157.0,-2.0,DELETE,10.0,6057940000198FFD,25554,0.0,B,0.0,,70123,OC,,,,,,,,,
15:32:36:524963 20180108,OB_CHANGE,2_YEAR,207.0,2.0,ADD,6.0,6057940000199055,25552,2.0,B,0.0,,70124,OC,,,,,,,,,
15:32:36:528504 20180108,OB_CHANGE,2_YEAR,206.0,-1.0,DELETE,10.0,6057940000199005,25552,0.0,B,0.0,,70125,OC,,,,,,,,,
15:32:36:536763 20180108,OB_CHANGE,2_YEAR,250.0,-1.0,DELETE,10.0,6057940000199007,25550,0.0,B,0.0,,70126,OC,,,,,,,,,
15:32:36:730865 20180108,OB_CHANGE,2_YEAR,250.0,15.0,ADD,6.0,605794000019906C,25550,15.0,B,0.0,,70127,OC,,,,,,,,,
15:32:36:734156 20180108,OB_CHANGE,2_YEAR,294.0,15.0,ADD,6.0,6057940000199070,25548,15.0,B,0.0,,70128,OC,,,,,,,,,
15:32:36:935472 20180108,OB_CHANGE,2_YEAR,87.0,-14.0,DELETE,1.0,6057940000197AC8,25556,0.0,B,0.0,,70129,OC,,,,,,,,,
15:32:36:935472 20180108,OB_CHANGE,2_YEAR,425.0,14.0,ADD,6.0,6057940000197AC8,25540,14.0,B,0.0,,70130,OC,,,,,,,,,
15:32:37:521098 20180108,OB_CHANGE,2_YEAR,205.0,-2.0,DELETE,10.0,6057940000199055,25552,0.0,B,0.0,,70131,OC,,,,,,,,,
15:32:37:522234 20180108,OB_CHANGE,2_YEAR,26.0,60.0,ADD,6.0,6057940000199096,25558,60.0,A,0.0,,70132,OC,,,,,,,,,
15:32:37:524855 20180108,OB_CHANGE,2_YEAR,205.0,2.0,ADD,6.0,605794000019909E,25552,2.0,B,0.0,,70133,OC,,,,,,,,,
15:32:43:238261 20180108,OB_CHANGE,2_YEAR,27.0,2.0,ADD,6.0,605794000019915E,25558,2.0,A,0.0,,70134,OC,,,,,,,,,
15:32:46:675619 20180108,OB_CHANGE,2_YEAR,87.0,-5.0,DELETE,1.0,6057940000198E0D,25556,0.0,B,0.0,,70135,OC,,,,,,,,,
15:32:47:509246 20180108,OB_CHANGE,2_YEAR,10.0,-10.0,DELETE,1.0,60579400001966D0,25558,0.0,A,0.0,,70136,OC,,,,,,,,,
15:32:47:509246 20180108,OB_CHANGE,2_YEAR,10.0,10.0,ADD,6.0,6057940000199198,25558,10.0,A,10.0,,70137,OC,,,,,,,,,
15:32:47:577762 20180108,OB_CHANGE,2_YEAR,26.0,-60.0,DELETE,1.0,6057940000199096,25558,0.0,A,0.0,,70138,OC,,,,,,,,,
15:32:47:577885 20180108,OB_CHANGE,2_YEAR,27.0,1.0,ADD,6.0,60579400001991AE,25558,1.0,A,0.0,,70139,OC,,,,,,,,,
15:32:47:577906 20180108,OB_CHANGE,2_YEAR,87.0,5.0,ADD,6.0,60579400001991B1,25556,5.0,B,0.0,,70140,OC,,,,,,,,,
15:32:47:577913 20180108,OB_CHANGE,2_YEAR,25.0,-5.0,DELETE,1.0,6057940000198E62,25558,0.0,A,0.0,,70141,OC,,,,,,,,,
15:32:47:579098 20180108,OB_CHANGE,2_YEAR,205.0,-2.0,DELETE,10.0,605794000019909E,25552,0.0,B,0.0,,70142,OC,,,,,,,,,
15:32:47:581741 20180108,OB_CHANGE,2_YEAR,27.0,2.0,ADD,6.0,60579400001991CE,25558,2.0,A,0.0,,70143,OC,,,,,,,,,
15:32:47:581858 20180108,OB_CHANGE,2_YEAR,28.0,2.0,ADD,6.0,60579400001991D0,25558,2.0,A,0.0,,70144,OC,,,,,,,,,
15:32:47:582179 20180108,OB_CHANGE,2_YEAR,120.0,2.0,ADD,6.0,60579400001991D2,25560,2.0,A,0.0,,70145,OC,,,,,,,,,
15:32:47:583944 20180108,OB_CHANGE,2_YEAR,205.0,4.0,ADD,6.0,60579400001991E4,25552,4.0,B,0.0,,70146,OC,,,,,,,,,
15:32:47:585030 20180108,OB_CHANGE,2_YEAR,249.0,-15.0,DELETE,10.0,605794000019906C,25550,0.0,B,0.0,,70147,OC,,,,,,,,,
15:32:47:590616 20180108,OB_CHANGE,2_YEAR,249.0,4.0,ADD,6.0,60579400001991EF,25550,4.0,B,0.0,,70148,OC,,,,,,,,,
15:32:47:590649 20180108,OB_CHANGE,2_YEAR,156.0,2.0,ADD,6.0,60579400001991F1,25554,2.0,B,0.0,,70149,OC,,,,,,,,,
15:32:47:591850 20180108,OB_CHANGE,2_YEAR,294.0,-15.0,DELETE,10.0,6057940000199070,25548,0.0,B,0.0,,70150,OC,,,,,,,,,
15:32:47:662034 20180108,OB_CHANGE,2_YEAR,206.0,0.0,ALTER,5.0,60579400001991E4,25552,4.0,B,4.0,,70151,OC,,,,,,,,,
15:32:47:664852 20180108,OB_CHANGE,2_YEAR,250.0,0.0,ALTER,5.0,60579400001991EF,25550,4.0,B,4.0,,70152,OC,,,,,,,,,
15:32:47:886158 20180108,OB_CHANGE,2_YEAR,206.0,0.0,ALTER,5.0,60579400001991E4,25552,4.0,B,4.0,,70153,OC,,,,,,,,,
15:32:47:887604 20180108,OB_CHANGE,2_YEAR,250.0,0.0,ALTER,5.0,60579400001991EF,25550,4.0,B,4.0,,70154,OC,,,,,,,,,
15:32:49:420450 20180108,OB_CHANGE,2_YEAR,29.0,60.0,ADD,6.0,605794000019923C,25558,60.0,A,0.0,,70155,OC,,,,,,,,,
15:32:49:480721 20180108,OB_CHANGE,2_YEAR,29.0,-60.0,DELETE,1.0,605794000019923C,25558,0.0,A,0.0,,70156,OC,,,,,,,,,
